,Symbol,MarketCapitalization,BookValue,EPS,GrossProfitTTM,DilutedEPSTTM,QuarterlyEarningsGrowthYOY,QuarterlyRevenueGrowthYOY,Beta,totalRevenue,operatingIncome,operatingExpenses,netIncome,totalAssets,totalLiabilities,totalShareholderEquity,DividendPerShare,DividendYield,PEGRatio,currentDebt
329,NDAQ,0.008686240782960668,0.1923662931592965,0.06077145533786812,0.02205960241516896,0.06077145533786812,0.0023405312685358857,0.27719928186714543,0.2852825627077667,0.009189830924796333,0.15945732281559688,0.026483841036308395,0.15692740623488544,0.00526523906096341,0.0043207474406009505,0.0755382552937186,0.043000000000000003,9.56818905995524e-08,0.16128305348382724,0.004341940926062762
330,NTAP,0.004031006004867988,0.1827494781294239,0.06313388456682009,0.024826983510469268,0.06313388456682009,0.0010195738950608377,0.24021543985637345,0.38047748564521006,0.009302820649281535,0.15827796545735737,0.03359754507468479,0.15823769951193772,0.0022495474094317786,0.002528724176374102,0.059412401272753705,0.1,1.3855234807597523e-07,0.15931679495872056,0.017406998947210105
331,NFLX,0.07598030694512328,0.20904215754492886,0.08099466416846565,0.061188098054447235,0.08099466416846565,0.055291043460138835,0.30700179533213645,0.36748262314898766,0.054217541245343275,0.1710997032166648,0.06752819100871474,0.19459165457503408,0.01286969227840632,0.008304902516157781,0.12217567554471598,0.0,0.0,0.15974255174889324,0.0026156270638932303
332,NEM,0.010415272472741297,0.1949156609160928,0.05437660380432569,0.02622612195897038,0.05437660380432569,0.00235976851183892,0.2427289048473968,0.1580537926866123,0.018328898350186272,0.1583622052686602,0.028121266518287617,0.14326166292925294,0.01007233342748632,0.005579165762626256,0.11818842569411916,0.08000000000000002,3.0319975722455567e-07,0.15904259562078732,0.06170264411124262
333,NWSA,0.002882057205426989,0.18908510689349042,0.05735000610973077,0.027448712969174817,0.05735000610973077,0.007425575914971385,0.27145421903052064,0.4034451495920218,0.015171736193556312,0.15007646382872103,0.06554553558974607,0.14834454557446247,0.004188050377832609,0.0025874207200162714,0.08171789446481353,0.010000000000000002,4.78409452997762e-08,0.15966378175726878,0.00035310965362558605
334,NWS,0.002882054961068873,0.18908510689349042,0.05735000610973077,0.027448712969174817,0.05735000610973077,0.007425575914971385,0.27145421903052064,0.4034451495920218,0.015171736193556312,0.15007646382872103,0.06554553558974607,0.14834454557446247,0.004188050377832609,0.0025874207200162714,0.08171789446481353,0.010000000000000002,4.5977012366018685e-08,0.15972659833286804,0.00035310965362558605
335,NEE,0.035315391434814956,0.19426182306787917,0.06386705225856382,0.05100014123795064,0.06386705225856382,0.0024206864489651966,0.303770197486535,0.15654276216379573,0.037113030662791174,0.16489403063737137,0.1197503835820805,0.1835026161895968,0.042945555735354156,0.032422458827264994,0.18239142021869395,0.09350000000000001,2.056539336912457e-07,0.16059506241774021,0.06349434697600816
336,NKE,0.04850538276237794,0.18609784773376203,0.06352083418190706,0.10105133999505668,0.06352083418190706,0.0038698921111271424,0.2639138240574506,0.3342399516470233,0.0832128382527531,0.16885546176376565,0.11356455398349233,0.19161939937563205,0.009812792906164457,0.006936300998958847,0.10090611018687512,0.06949999999999999,8.822615886452234e-08,0.15996789375024928,3.923440595839845e-05
337,NI,0.0014425695148710218,0.18930105333877198,0.05959024072339213,0.01622956463401716,0.05959024072339213,0.004652206672117219,0.24165170556552962,0.14445451798126324,0.007740614893355713,0.15881321225840453,0.04315404535062131,0.15410543903618695,0.0068668578868619195,0.005642071856368016,0.0801395506597968,0.05,2.60950610726052e-07,0.16138874486499422,0.011717355339475698
338,NDSN,0.0029234069387228286,0.20784245507114235,0.073764816097104,0.012546061226651603,0.073764816097104,0.0028984113243238916,0.28078994614003594,0.3034149289815654,0.003199795308470136,0.15753225088775802,0.01965152553474071,0.15132122411291385,0.0010033626411084051,0.0007484728300665989,0.06406105341366111,0.1315,6.399503072567466e-08,0.16042256610696767,0.0008213003589948145
339,NSC,0.016551197508917932,0.21447680975118172,0.07288908802085456,0.03342043006955969,0.07288908802085456,0.0021609836643742284,0.24380610412926393,0.3931701420368692,0.01771809882507062,0.16223723658859004,0.019394395153220573,0.16310073429187003,0.010937468498559194,0.008520514782917207,0.09695540516531262,0.27,1.3171792731886432e-07,0.16389143700394848,2.61562706389323e-05
340,NTRS,0.003333442830222075,0.21271324711471556,0.0668811861023991,0.03603862857949931,0.0668811861023991,0.002314881610798506,0.266786355475763,0.3439105469930493,0.01006623817906415,0.15677676882003785,0.02307132504108725,0.15878292221782525,0.04188165792855183,0.04258413489936107,0.0920404438486263,0.15000000000000002,2.342342386755276e-07,0.15978442946595942,0.0037089591766006004
341,NOC,0.01997957316057364,0.2396285721141157,0.08404952955073114,0.03923766816143498,0.08404952955073114,0.0033472803347280337,0.2836624775583483,0.10335448776065277,0.06333319687231342,0.16155899810784424,0.23713559702352432,0.16511454073780943,0.012272560223382068,0.009373689796059452,0.10346130861046954,0.367,1.0189500037874411e-07,0.15916025206397322,0.0004577347361813153
342,NCLH,0.00048269409988255306,0.18112568083115388,0.05545598957272617,0.008795037251509482,0.05545598957272617,0.003161320316132032,0.46678635547576297,0.7854336657600484,0.005398552421500799,0.1527273027708418,0.027153554122976716,0.12707286637646747,0.004634725892032782,0.0054428305892353325,0.055890010175568945,0.0,0.0,0.15918019383400472,0.006481053051455923
343,NRG,0.0018864817477643595,0.1880113731794515,0.04085373304549714,0.024332650683238588,0.04085373304549714,0.015841869860049058,0.2384201077199282,0.3312178906013902,0.050647234617431536,0.1604379606189682,0.02571970914471809,0.15777162203755002,0.007524415123531631,0.007467237916449383,0.06803417699029284,0.07550000000000001,1.932277141328623e-07,0.15995692577673196,0.00041196126256318373
344,NUE,0.012799046908061228,0.23139261463157137,0.0931937599283125,0.06153978496522016,0.0931937599283125,0.002055178826207538,0.22010771992818673,0.4898760954971291,0.06661408441478692,0.1729707126256037,0.02778212537827561,0.2139325242931891,0.008434092369667537,0.0037887148542957616,0.11515414856330658,0.1035,7.207207343862387e-08,0.15900570334622902,0.0005078436116578498
345,NVDA,0.5693442254204358,0.1885992273916069,0.07195226263695981,0.07402634087779386,0.07195226263695981,0.04403725612786355,1.0,0.5080084617709277,0.04316534981782454,0.16520290994548173,0.08175604786134039,0.1854460713186475,0.010809199260892239,0.005618296791721036,0.12706216788073588,0.008,1.242621955838343e-09,0.15896382562916286,0.008173834574666344
346,NVR,0.005764671652911777,1.0,1.0,0.018712646975742382,1.0,0.0029048237387582364,0.22800718132854578,0.3381686310063464,0.016231930241126624,0.17865356269601956,0.01446624780918535,0.1622088115024403,0.0011150395705999613,0.000600371964147321,0.06699675027861676,0.008350000000000002,0.26044650040263856,0.16312966138874488,0.0067304269357275045
347,NXPI,0.01739733334333334,0.20066223576553016,0.07832674840128712,0.03941421559973165,0.07832674840128712,0.0031036085862229277,0.273967684021544,0.47597461468721675,0.020618168420190774,0.16428059201147388,0.036823879728066077,0.17154289231851558,0.005911497688187564,0.004555533615169629,0.07973123576631724,0.2028,1.0810811015793581e-07,0.16036772623938103,0.0
348,ORLY,0.017524782425143125,0.16284761379177964,0.13488248951162884,0.03883031142968116,0.13488248951162884,0.003536446560541208,0.2804308797127469,0.2601994560290118,0.022340234985876287,0.16246077664786032,0.04121056078790489,0.16614035087719298,0.003016427971538494,0.004019773798343162,0.05224184904624231,0.0,0.0,0.15974155466039167,0.051272862581493134
349,OXY,0.014429344154383296,0.19487367132951028,0.06588326341085904,0.1146984569753893,0.06588326341085904,0.001510123599288222,0.17666068222621184,0.4989422786340284,0.058983911245752654,0.2188312698179556,0.031820635199796235,0.2640284922833399,0.019386044648465505,0.012567908269515912,0.15285319722836885,0.0335,9.506057962163322e-08,0.1594723407649663,0.0010789461638559573
350,ODFL,0.01332544090480905,0.20393142500659836,0.07950796301576311,0.017246883937714064,0.07950796301576311,0.0032158258388239637,0.26319569120287256,0.3076458144454518,0.009251241658820158,0.1600548465971436,0.019791197928353536,0.15914487094930307,0.0008906057938010015,0.00031328331537999743,0.06746859948637604,0.08000000000000002,2.9822926940120225e-08,0.1622611973038727,0.0001307813531946615
351,OMC,0.0035950420059291032,0.19146051779158768,0.07060812186876299,0.01842625613502348,0.07060812186876299,0.0032510941182128605,0.2800718132854578,0.2958597763674827,0.02305350636590658,0.16062523219947988,0.01859690829810847,0.1592701050872796,0.007223828446156343,0.007203488851406765,0.06735031415050151,0.13999999999999999,2.056539336912457e-07,0.16000179475930285,0.0049788461161207635
352,ON,0.009166192277226181,0.19145451927921875,0.06649423648731213,0.02424525970128174,0.06649423648731213,0.0030234534057936168,0.2473967684021544,0.5454820187367785,0.01250910877307897,0.16156267009961897,0.0224011935012402,0.16623752363364552,0.003176688375819404,0.0015669309127748314,0.08080887697252596,0.0,0.0,0.15982032465201612,0.005197250975955849
353,OKE,0.010990899670976651,0.1972910718141901,0.06761435379414281,0.02600996610289185,0.06761435379414281,0.00328956860481893,0.15727109515260324,0.4823209428830463,0.03565381258443526,0.16214310183945188,0.021601305088754526,0.1621793167128347,0.006223437557662736,0.0052637459523471215,0.07664626168979051,0.191,3.566325013256044e-07,0.15969469150081764,0.006048637585253095
354,ORCL,0.10093334274159706,0.18135122489622574,0.06390778379699402,0.16686381130609798,0.06390778379699402,0.004514339761778804,0.281508078994614,0.3037171350861288,0.08079584066811316,0.18435990703380825,0.15553116263273759,0.22180890823550103,0.036245262003521295,0.03948145931821118,0.05913459208889894,0.08000000000000002,8.511960397492648e-08,0.15946835241096,0.02655515376617602
355,OTIS,0.009935898740379208,0.17324303572713967,0.06343937110504665,0.023648529359838993,0.06343937110504665,0.003549271389409898,0.28114901256732494,0.27047446358416444,0.022016620952224997,0.16080083980611884,0.02735713462669731,0.15939849624060148,0.002331148477649694,0.004360174916885842,0.039762247024049874,0.0655,9.257533570995654e-08,0.16029793004427073,0.0002092501651114584
356,PCAR,0.015882226815417243,0.19870672073325815,0.07437578917355708,0.0266065816884997,0.07437578917355708,0.00491511566392536,0.30412926391382405,0.2701722574796011,0.046187743071191716,0.21472123102444252,0.019294330262655177,0.1735180055401662,0.008651410478735239,0.005922866634842073,0.09820263918724662,0.052000000000000005,6.337371974775548e-08,0.15943544849040803,0.09442086600796458
357,PKG,0.0029327367354086134,0.206720733258152,0.07380554763553421,0.015507926979979521,0.07380554763553421,0.002888792702672374,0.25493716337522443,0.23330311272287704,0.012689401072583616,0.15914779550893807,0.018400417240270965,0.15609022556390978,0.0017544281520373275,0.0012473904865531406,0.06751441538933665,0.0,1.845293604419939e-07,0.16219937781677501,1.2424228553492843e-05
358,PANW,0.03619736517961733,0.18465820476521824,0.06011975072298481,0.022945870555418246,0.06011975072298481,0.02989788230013306,0.33429084380610413,0.37926866122695685,0.010224096286895648,0.1569156565089294,0.042116402758152253,0.15090093655190606,0.003527627551810764,0.003742290038535467,0.06131636328396298,0.0,0.0,0.1607286722769513,0.01302255324435842
359,PARA,0.0008872213746988044,0.20062024617894764,0.05179015111400758,0.05175046785071149,0.05179015111400758,0.004171275589541353,0.2732495511669659,0.5602901178603807,0.04668276906701601,0.16113779905133013,0.0619977803787911,0.15674273402805258,0.015506309578947525,0.010443271257983434,0.13008253517031965,0.028999999999999998,9.56818905995524e-08,0.16054919634666776,0.001562837170676205
360,PH,0.019561656365863406,0.23330614007726083,0.09773532646328052,0.03524020161717454,0.09773532646328052,0.005498645377450745,0.2732495511669659,0.45361136294953164,0.02979297662422729,0.16343209623210445,0.03698938099252243,0.16535141362177372,0.007747786994790671,0.00577991772463975,0.08902779060940352,0.2885,7.082945148278554e-08,0.1605671439396961,0.012910545554414852
361,PAYX,0.012289286490551932,0.18637977781510187,0.0656999714879231,0.020618092581476642,0.0656999714879231,0.0034819410378492763,0.28258527827648117,0.28800241764883655,0.007193842878781676,0.16047057654590854,0.023869418350081568,0.1607290155212593,0.0024483374364883976,0.002052689278492303,0.06695265937686753,0.17300000000000001,1.7955887261864053e-07,0.1612561320942847,6.669849012927736e-05
362,PAYC,0.0016434793234016696,0.19498164455215108,0.06849008187039225,0.01157008933300378,0.06849008187039225,0.0032991872264704473,0.3242369838420108,0.3647627682079178,0.0012451647766815411,0.15689703519064116,0.020199493004554467,0.14950876313590994,0.0006351324989662679,0.0007680964482632508,0.05948865989372183,0.05625,4.908356725561455e-08,0.15997487336976032,0.0004966356496890673
363,PYPL,0.018338571287908806,0.19228831249850037,0.0643558307197263,0.05768246177747961,0.0643558307197263,0.005161993619647639,0.2933572710951526,0.4436385614989424,0.047745527490072465,0.16693954605541683,0.16430048576955963,0.1843732137360946,0.021994276785450826,0.018079157980887516,0.12367031156623004,0.0,0.0,0.15874247198181313,0.07744871568787723
364,PNR,0.0020430129014111197,0.1921803392758596,0.06417253879679036,0.012405547120511283,0.06417253879679036,0.006918995174658139,0.25565529622980254,0.3584164400120883,0.005644737380767184,0.15736493550254446,0.01973279641949628,0.15126324583388295,0.0013296932273967233,0.001070322579899262,0.06441651995542132,0.044000000000000004,7.704256126197725e-08,0.16002073944083278,0.013690192052417166
365,PEP,0.07473527941911944,0.1887131991266166,0.06989531994623438,0.20950001765474385,0.06989531994623438,0.0036679010564452785,0.2861759425493716,0.16409791477787855,0.14878126663118682,0.18196879238990504,0.2605992977264044,0.2268302334784329,0.026996504141190487,0.024228362045380078,0.11543940690969587,0.24150000000000002,1.8763591533158977e-07,0.1607496111354844,0.04256933046486232
366,PFE,0.048007490510582965,0.19080667994337405,0.05728890880208546,0.2985814413332863,0.05728890880208546,0.000740633867166835,0.11382405745062837,0.17074644907827138,0.16328816473574326,0.19143389118808374,0.2055150916048589,0.4229169414764982,0.05333399942001946,0.029988330949255623,0.3646859302569735,0.082,3.789996965306945e-07,0.1594274717823954,0.01925755425791391
367,PCG,0.011347662837003204,0.1872915516951796,0.05828683149362552,0.037564881183574025,0.05828683149362552,0.002427098863399542,0.29515260323159787,0.41523118766999095,0.034496254145003485,0.16004700149471665,0.1361488965571613,0.16298641340192585,0.031949607108036425,0.02836765416091349,0.12939447288937703,0.0,1.5532774447979286e-08,0.15935368723327883,0.028268389493026083
368,PM,0.042455493912065434,0.17617030976317874,0.06675899148710847,0.09688040676529784,0.06675899148710847,0.002917648567626926,0.3016157989228007,0.19673617407071625,0.05435624513857617,0.18103999447041239,0.03230579830556785,0.21574110715384953,0.017392413199195045,0.022121215418064204,0.0194078787976677,0.257,3.622243001268769e-07,0.160724683922945,0.04358942501978068
